CRASH DATETIME,CRASH DAY,CRASH WEEK NUMBER,CRASH WEEKDAY,BOROUGH,VEHICLE,VEHICLE EMOJI,WEATHER,WEATHER EMOJI,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,ORIGINAL FACTOR,FACTOR,HOUR,VALID,MONTH,DAY,CRASH HOUR,LOCATION AT HOUR
2018-07-08 01:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,July,08,01:00H,"Manhattan, 01:00H"
2018-07-08 01:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,1,1,July,08,01:00H,"Manhattan, 01:00H"
2018-07-08 01:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,1.0,0.0,Unspecified,Unspecified,1,1,July,08,01:00H,"Manhattan, 01:00H"
2018-07-08 16:00:00,2018-07-08,27,Sun,Bronx,Taxi,🚕,Clear,☀️,4.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,July,08,16:00H,"Bronx, 16:00H"
2018-07-08 12:00:00,2018-07-08,27,Sun,,Taxi,🚕,Clear,☀️,2.0,0.0,Driver Inattention/Distraction,Driver Inattention,12,1,July,08,12:00H,
2018-07-08 05:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,0.0,0.0,Unspecified,Unspecified,5,1,July,08,05:00H,"Manhattan, 05:00H"
2018-07-08 00:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,0.0,0.0,Unspecified,Unspecified,0,1,July,08,00:00H,"Manhattan, 00:00H"
2018-07-08 00:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,July,08,00:00H,"Manhattan, 00:00H"
2018-07-08 03:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,3,1,July,08,03:00H,"Manhattan, 03:00H"
2018-07-08 04:00:00,2018-07-08,27,Sun,Brooklyn,Taxi,🚕,Clear,☀️,0.0,0.0,Unspecified,Unspecified,4,1,July,08,04:00H,"Brooklyn, 04:00H"
2018-07-08 04:00:00,2018-07-08,27,Sun,Manhattan,Taxi,🚕,Clear,☀️,0.0,0.0,Unspecified,Unspecified,4,1,July,08,04:00H,"Manhattan, 04:00H"
2018-07-29 18:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing Too Closely,Driving Infraction,18,1,July,29,18:00H,"Manhattan, 18:00H"
2018-07-29 17:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,July,29,17:00H,"Manhattan, 17:00H"
2018-07-29 22:00:00,2018-07-29,30,Sun,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,22,1,July,29,22:00H,"Brooklyn, 22:00H"
2018-07-29 12:00:00,2018-07-29,30,Sun,Staten Island,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,12,1,July,29,12:00H,"Staten Island, 12:00H"
2018-07-29 12:00:00,2018-07-29,30,Sun,Queens,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,12,1,July,29,12:00H,"Queens, 12:00H"
2018-07-29 08:00:00,2018-07-29,30,Sun,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Backing Unsafely,Driving Infraction,8,1,July,29,08:00H,"Brooklyn, 08:00H"
2018-07-29 11:00:00,2018-07-29,30,Sun,,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,11,1,July,29,11:00H,
2018-07-29 23:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,23,1,July,29,23:00H,"Manhattan, 23:00H"
2018-07-29 23:00:00,2018-07-29,30,Sun,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,23,1,July,29,23:00H,"Queens, 23:00H"
2018-07-29 23:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,23,1,July,29,23:00H,"Manhattan, 23:00H"
2018-07-29 15:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,15,1,July,29,15:00H,"Manhattan, 15:00H"
2018-07-29 19:00:00,2018-07-29,30,Sun,Queens,Fire truck,🚒,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,19,1,July,29,19:00H,"Queens, 19:00H"
2018-07-29 00:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,0,1,July,29,00:00H,"Manhattan, 00:00H"
2018-07-29 21:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,21,1,July,29,21:00H,"Manhattan, 21:00H"
2018-07-29 21:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Speed,Driving Infraction,21,1,July,29,21:00H,"Manhattan, 21:00H"
2018-07-29 13:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,13,1,July,29,13:00H,"Manhattan, 13:00H"
2018-07-29 13:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,13,1,July,29,13:00H,"Manhattan, 13:00H"
2018-07-29 03:00:00,2018-07-29,30,Sun,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,3,1,July,29,03:00H,"Brooklyn, 03:00H"
2018-07-29 04:00:00,2018-07-29,30,Sun,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,July,29,04:00H,"Bronx, 04:00H"
2018-07-29 01:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,July,29,01:00H,"Manhattan, 01:00H"
2018-07-29 02:00:00,2018-07-29,30,Sun,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,2,1,July,29,02:00H,"Queens, 02:00H"
2018-07-29 07:00:00,2018-07-29,30,Sun,Queens,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Unspecified,Unspecified,7,1,July,29,07:00H,"Queens, 07:00H"
2018-07-29 07:00:00,2018-07-29,30,Sun,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,7,1,July,29,07:00H,"Manhattan, 07:00H"
2018-07-29 05:00:00,2018-07-29,30,Sun,Queens,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Backing Unsafely,Driving Infraction,5,1,July,29,05:00H,"Queens, 05:00H"
2018-07-28 10:00:00,2018-07-28,30,Sat,Queens,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,10,1,July,28,10:00H,"Queens, 10:00H"
2018-07-28 21:00:00,2018-07-28,30,Sat,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,21,1,July,28,21:00H,"Queens, 21:00H"
2018-07-28 21:00:00,2018-07-28,30,Sat,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Turning Improperly,Driving Infraction,21,1,July,28,21:00H,"Bronx, 21:00H"
2018-07-28 14:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,14,1,July,28,14:00H,"Manhattan, 14:00H"
2018-07-28 14:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,14,1,July,28,14:00H,"Manhattan, 14:00H"
2018-07-28 09:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,9,1,July,28,09:00H,"Manhattan, 09:00H"
2018-07-28 03:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,3,1,July,28,03:00H,"Manhattan, 03:00H"
2018-07-28 03:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,3,1,July,28,03:00H,"Manhattan, 03:00H"
2018-07-28 03:00:00,2018-07-28,30,Sat,,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,3,1,July,28,03:00H,
2018-07-28 13:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Turning Improperly,Driving Infraction,13,1,July,28,13:00H,"Manhattan, 13:00H"
2018-07-28 08:00:00,2018-07-28,30,Sat,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Other Vehicular,Unspecified,8,1,July,28,08:00H,"Queens, 08:00H"
2018-07-28 23:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,23,1,July,28,23:00H,"Manhattan, 23:00H"
2018-07-28 16:00:00,2018-07-28,30,Sat,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,July,28,16:00H,"Queens, 16:00H"
2018-07-28 15:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,15,1,July,28,15:00H,"Manhattan, 15:00H"
2018-07-28 18:00:00,2018-07-28,30,Sat,,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,18,1,July,28,18:00H,
2018-07-28 18:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,July,28,18:00H,"Manhattan, 18:00H"
2018-07-28 12:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Following Too Closely,Driving Infraction,12,1,July,28,12:00H,"Manhattan, 12:00H"
2018-07-28 12:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,12,1,July,28,12:00H,"Manhattan, 12:00H"
2018-07-28 12:00:00,2018-07-28,30,Sat,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,12,1,July,28,12:00H,"Brooklyn, 12:00H"
2018-07-28 11:00:00,2018-07-28,30,Sat,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inexperience,Driving Inexperience,11,1,July,28,11:00H,"Brooklyn, 11:00H"
2018-07-28 11:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,11,1,July,28,11:00H,"Manhattan, 11:00H"
2018-07-28 17:00:00,2018-07-28,30,Sat,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,July,28,17:00H,"Queens, 17:00H"
2018-07-28 20:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passenger Distraction,Driver Inattention,20,1,July,28,20:00H,"Manhattan, 20:00H"
2018-07-28 02:00:00,2018-07-28,30,Sat,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,2,1,July,28,02:00H,"Brooklyn, 02:00H"
2018-07-28 06:00:00,2018-07-28,30,Sat,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,6,1,July,28,06:00H,"Queens, 06:00H"
2018-07-28 00:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,3.0,0.0,Unspecified,Unspecified,0,1,July,28,00:00H,"Manhattan, 00:00H"
2018-07-28 00:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,0,1,July,28,00:00H,"Manhattan, 00:00H"
2018-07-28 00:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian Error,0,1,July,28,00:00H,"Manhattan, 00:00H"
2018-07-28 00:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,July,28,00:00H,"Manhattan, 00:00H"
2018-07-28 19:00:00,2018-07-28,30,Sat,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Traffic Control Disregarded,Driving Infraction,19,1,July,28,19:00H,"Bronx, 19:00H"
2018-07-28 05:00:00,2018-07-28,30,Sat,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,5,1,July,28,05:00H,"Bronx, 05:00H"
2018-07-28 01:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,July,28,01:00H,"Manhattan, 01:00H"
2018-07-28 01:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,1,1,July,28,01:00H,"Manhattan, 01:00H"
2018-07-28 22:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inexperience,Driving Inexperience,22,1,July,28,22:00H,"Manhattan, 22:00H"
2018-07-28 22:00:00,2018-07-28,30,Sat,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,22,1,July,28,22:00H,"Manhattan, 22:00H"
2018-07-05 12:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,12,1,July,05,12:00H,"Manhattan, 12:00H"
2018-07-05 12:00:00,2018-07-05,27,Thu,Queens,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Unspecified,Unspecified,12,1,July,05,12:00H,"Queens, 12:00H"
2018-07-05 00:00:00,2018-07-05,27,Thu,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing Too Closely,Driving Infraction,0,1,July,05,00:00H,"Bronx, 00:00H"
2018-07-05 00:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Outside Car Distraction,Environmental Factors,0,1,July,05,00:00H,"Manhattan, 00:00H"
2018-07-05 00:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Traffic Control Disregarded,Driving Infraction,0,1,July,05,00:00H,"Manhattan, 00:00H"
2018-07-05 10:00:00,2018-07-05,27,Thu,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,10,1,July,05,10:00H,"Brooklyn, 10:00H"
2018-07-05 16:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,16,1,July,05,16:00H,"Manhattan, 16:00H"
2018-07-05 16:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,July,05,16:00H,"Manhattan, 16:00H"
2018-07-05 11:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,11,1,July,05,11:00H,"Manhattan, 11:00H"
2018-07-05 11:00:00,2018-07-05,27,Thu,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,11,1,July,05,11:00H,"Queens, 11:00H"
2018-07-05 14:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,14,1,July,05,14:00H,"Manhattan, 14:00H"
2018-07-05 14:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,14,1,July,05,14:00H,"Manhattan, 14:00H"
2018-07-05 18:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,July,05,18:00H,"Manhattan, 18:00H"
2018-07-05 18:00:00,2018-07-05,27,Thu,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,18,1,July,05,18:00H,"Bronx, 18:00H"
2018-07-05 18:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,18,1,July,05,18:00H,"Manhattan, 18:00H"
2018-07-05 18:00:00,2018-07-05,27,Thu,Manhattan,Ambulance,🚑,Partly cloudy,⛅️,1.0,0.0,Passing or Lane Usage Improper,Driving Infraction,18,1,July,05,18:00H,"Manhattan, 18:00H"
2018-07-05 09:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,9,1,July,05,09:00H,"Manhattan, 09:00H"
2018-07-05 19:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Other Vehicular,Unspecified,19,1,July,05,19:00H,"Manhattan, 19:00H"
2018-07-05 19:00:00,2018-07-05,27,Thu,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,19,1,July,05,19:00H,"Bronx, 19:00H"
2018-07-05 08:00:00,2018-07-05,27,Thu,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,8,1,July,05,08:00H,"Queens, 08:00H"
2018-07-05 22:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Following Too Closely,Driving Infraction,22,1,July,05,22:00H,"Manhattan, 22:00H"
2018-07-05 22:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Following Too Closely,Driving Infraction,22,1,July,05,22:00H,"Manhattan, 22:00H"
2018-07-05 07:00:00,2018-07-05,27,Thu,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,7,1,July,05,07:00H,"Bronx, 07:00H"
2018-07-05 21:00:00,2018-07-05,27,Thu,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Drugs (illegal),Substance Abuse,21,1,July,05,21:00H,"Brooklyn, 21:00H"
2018-07-05 21:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Unsafe Lane Changing,Driving Infraction,21,1,July,05,21:00H,"Manhattan, 21:00H"
2018-07-05 17:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,July,05,17:00H,"Manhattan, 17:00H"
2018-07-05 17:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing Too Closely,Driving Infraction,17,1,July,05,17:00H,"Manhattan, 17:00H"
2018-07-05 17:00:00,2018-07-05,27,Thu,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,July,05,17:00H,"Manhattan, 17:00H"
2018-07-05 01:00:00,2018-07-05,27,Thu,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,July,05,01:00H,"Brooklyn, 01:00H"
2018-07-05 06:00:00,2018-07-05,27,Thu,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,6,1,July,05,06:00H,"Brooklyn, 06:00H"
2018-07-05 03:00:00,2018-07-05,27,Thu,Bronx,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing Too Closely,Driving Infraction,3,1,July,05,03:00H,"Bronx, 03:00H"
2018-07-21 10:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,10,1,July,21,10:00H,"Manhattan, 10:00H"
2018-07-21 23:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,23,1,July,21,23:00H,"Manhattan, 23:00H"
2018-07-21 23:00:00,2018-07-21,29,Sat,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,23,1,July,21,23:00H,"Bronx, 23:00H"
2018-07-21 23:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,23,1,July,21,23:00H,"Manhattan, 23:00H"
2018-07-21 23:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,23,1,July,21,23:00H,"Manhattan, 23:00H"
2018-07-21 12:00:00,2018-07-21,29,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,12,1,July,21,12:00H,"Brooklyn, 12:00H"
2018-07-21 11:00:00,2018-07-21,29,Sat,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Speed,Driving Infraction,11,1,July,21,11:00H,"Queens, 11:00H"
2018-07-21 13:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,13,1,July,21,13:00H,"Manhattan, 13:00H"
2018-07-21 13:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passenger Distraction,Driver Inattention,13,1,July,21,13:00H,"Manhattan, 13:00H"
2018-07-21 04:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,July,21,04:00H,"Manhattan, 04:00H"
2018-07-21 04:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,July,21,04:00H,"Manhattan, 04:00H"
2018-07-21 04:00:00,2018-07-21,29,Sat,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Backing Unsafely,Driving Infraction,4,1,July,21,04:00H,"Queens, 04:00H"
2018-07-21 04:00:00,2018-07-21,29,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Fatigued/Drowsy,Medical Condition,4,1,July,21,04:00H,"Brooklyn, 04:00H"
2018-07-21 16:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,July,21,16:00H,"Manhattan, 16:00H"
2018-07-21 16:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,16,1,July,21,16:00H,"Manhattan, 16:00H"
2018-07-21 00:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,0,1,July,21,00:00H,"Manhattan, 00:00H"
2018-07-21 00:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,July,21,00:00H,"Manhattan, 00:00H"
2018-07-21 00:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,0,1,July,21,00:00H,"Manhattan, 00:00H"
2018-07-21 18:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Turning Improperly,Driving Infraction,18,1,July,21,18:00H,"Manhattan, 18:00H"
2018-07-21 18:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,18,1,July,21,18:00H,"Manhattan, 18:00H"
2018-07-21 22:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,22,1,July,21,22:00H,"Manhattan, 22:00H"
2018-07-21 22:00:00,2018-07-21,29,Sat,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,22,1,July,21,22:00H,"Queens, 22:00H"
2018-07-21 22:00:00,2018-07-21,29,Sat,,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,22,1,July,21,22:00H,
2018-07-21 22:00:00,2018-07-21,29,Sat,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,22,1,July,21,22:00H,"Brooklyn, 22:00H"
2018-07-21 22:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,22,1,July,21,22:00H,"Manhattan, 22:00H"
2018-07-21 21:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,21,1,July,21,21:00H,"Manhattan, 21:00H"
2018-07-21 21:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,21,1,July,21,21:00H,"Manhattan, 21:00H"
2018-07-21 21:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,21,1,July,21,21:00H,"Manhattan, 21:00H"
2018-07-21 07:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,7,1,July,21,07:00H,"Manhattan, 07:00H"
2018-07-21 20:00:00,2018-07-21,29,Sat,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,20,1,July,21,20:00H,"Manhattan, 20:00H"
